year,ccode_lo,ccode_hi,org_emb
1841,325,329,1
1841,365,640,1
1842,200,235,1
1842,200,380,1
1842,240,245,0.125
1842,240,255,0.125
1842,240,267,0.125
1842,240,269,0.125
1842,240,271,0.125
1842,240,273,0.125
1842,240,275,0.125
1842,240,300,0.125
1842,245,255,0.125
1842,245,267,0.125
1842,245,269,0.125
1842,245,271,0.125
1842,245,273,0.125
1842,245,275,0.125
1842,245,300,0.125
1842,255,267,0.125
1842,255,269,0.125
1842,255,271,0.125
1842,255,273,0.125
1842,255,275,0.125
1842,255,300,1.125
1842,255,365,2
1842,267,269,0.125
1842,267,271,0.125
1842,267,273,0.125
1842,267,275,0.125
1842,267,300,0.125
1842,269,271,0.125
1842,269,273,0.125
1842,269,275,0.125
1842,269,300,0.125
1842,271,273,0.125
1842,271,275,0.125
1842,271,300,0.125
1842,273,275,0.125
1842,273,300,0.125
1842,275,300,0.125
1842,300,325,1
1842,300,337,1
1842,300,365,2
1842,325,329,1
1843,200,235,1
1843,200,380,1
1843,240,245,0.1111111111111111
1843,240,255,0.1111111111111111
1843,240,267,0.1111111111111111
1843,240,269,0.1111111111111111
1843,240,271,0.1111111111111111
1843,240,273,0.1111111111111111
1843,240,275,0.1111111111111111
1843,240,280,0.1111111111111111
1843,240,300,0.1111111111111111
1843,245,255,0.1111111111111111
1843,245,267,0.1111111111111111
1843,245,269,0.1111111111111111
1843,245,271,0.1111111111111111
1843,245,273,0.1111111111111111
1843,245,275,0.1111111111111111
1843,245,280,0.1111111111111111
1843,245,300,0.1111111111111111
1843,255,267,0.1111111111111111
1843,255,269,0.1111111111111111
1843,255,271,0.1111111111111111
1843,255,273,0.1111111111111111
1843,255,275,0.1111111111111111
1843,255,280,0.1111111111111111
1843,255,300,1.1111111111111112
1843,255,365,2
1843,267,269,0.1111111111111111
1843,267,271,0.1111111111111111
1843,267,273,0.1111111111111111
1843,267,275,0.1111111111111111
1843,267,280,0.1111111111111111
1843,267,300,0.1111111111111111
1843,269,271,0.1111111111111111
1843,269,273,0.1111111111111111
1843,269,275,0.1111111111111111
1843,269,280,0.1111111111111111
1843,269,300,0.1111111111111111
1843,271,273,0.1111111111111111
1843,271,275,0.1111111111111111
1843,271,280,0.1111111111111111
1843,271,300,0.1111111111111111
1843,273,275,0.1111111111111111
1843,273,280,0.1111111111111111
1843,273,300,0.1111111111111111
1843,275,280,0.1111111111111111
1843,275,300,0.1111111111111111
1843,280,300,0.1111111111111111
1843,300,325,1
1843,300,337,1
1843,300,365,2
1843,325,329,1
1844,200,235,1
1844,200,365,1
1844,200,380,1
1844,240,245,0.1111111111111111
1844,240,255,0.1111111111111111
1844,240,267,0.1111111111111111
1844,240,269,0.1111111111111111
1844,240,271,0.1111111111111111
1844,240,273,0.1111111111111111
1844,240,275,0.1111111111111111
1844,240,280,0.1111111111111111
1844,240,300,0.1111111111111111
1844,245,255,0.1111111111111111
1844,245,267,0.1111111111111111
1844,245,269,0.1111111111111111
1844,245,271,0.1111111111111111
1844,245,273,0.1111111111111111
1844,245,275,0.1111111111111111
1844,245,280,0.1111111111111111
1844,245,300,0.1111111111111111
1844,255,267,0.1111111111111111
1844,255,269,0.1111111111111111
1844,255,271,0.1111111111111111
1844,255,273,0.1111111111111111
1844,255,275,0.1111111111111111
1844,255,280,0.1111111111111111
1844,255,300,1.1111111111111112
1844,255,365,2
1844,267,269,0.1111111111111111
1844,267,271,0.1111111111111111
1844,267,273,0.1111111111111111
1844,267,275,0.1111111111111111
1844,267,280,0.1111111111111111
1844,267,300,0.1111111111111111
1844,269,271,0.1111111111111111
1844,269,273,0.1111111111111111
1844,269,275,0.1111111111111111
1844,269,280,0.1111111111111111
1844,269,300,0.1111111111111111
1844,271,273,0.1111111111111111
1844,271,275,0.1111111111111111
1844,271,280,0.1111111111111111
1844,271,300,0.1111111111111111
1844,273,275,0.1111111111111111
1844,273,280,0.1111111111111111
1844,273,300,0.1111111111111111
1844,275,280,0.1111111111111111
1844,275,300,0.1111111111111111
1844,280,300,0.1111111111111111
1844,300,325,1
1844,300,337,1
1844,300,365,2
1844,325,329,1
1845,200,235,1
1845,200,365,1
1845,200,380,1
1845,240,245,0.1111111111111111
1845,240,255,0.1111111111111111
1845,240,267,0.1111111111111111
1845,240,269,0.1111111111111111
1845,240,271,0.1111111111111111
1845,240,273,0.1111111111111111
1845,240,275,0.1111111111111111
1845,240,280,0.1111111111111111
1845,240,300,0.1111111111111111
1845,245,255,0.1111111111111111
1845,245,267,0.1111111111111111
1845,245,269,0.1111111111111111
1845,245,271,0.1111111111111111
1845,245,273,0.1111111111111111
1845,245,275,0.1111111111111111
1845,245,280,0.1111111111111111
1845,245,300,0.1111111111111111
1845,255,267,0.1111111111111111
1845,255,269,0.1111111111111111
1845,255,271,0.1111111111111111
1845,255,273,0.1111111111111111
1845,255,275,0.1111111111111111
1845,255,280,0.1111111111111111
1845,255,300,1.1111111111111112
1845,255,365,2
1845,267,269,0.1111111111111111
1845,267,271,0.1111111111111111
1845,267,273,0.1111111111111111
1845,267,275,0.1111111111111111
1845,267,280,0.1111111111111111
1845,267,300,0.1111111111111111
1845,269,271,0.1111111111111111
1845,269,273,0.1111111111111111
1845,269,275,0.1111111111111111
1845,269,280,0.1111111111111111
1845,269,300,0.1111111111111111
1845,271,273,0.1111111111111111
1845,271,275,0.1111111111111111
1845,271,280,0.1111111111111111
1845,271,300,0.1111111111111111
1845,273,275,0.1111111111111111
1845,273,280,0.1111111111111111
1845,273,300,0.1111111111111111
1845,275,280,0.1111111111111111
1845,275,300,0.1111111111111111
1845,280,300,0.1111111111111111
1845,300,325,1
1845,300,337,1
1845,300,365,2
1845,325,329,1
1846,200,235,1
1846,200,365,1
1846,200,380,1
1846,240,245,0.1111111111111111
1846,240,255,0.1111111111111111
1846,240,267,0.1111111111111111
1846,240,269,0.1111111111111111
1846,240,271,0.1111111111111111
1846,240,273,0.1111111111111111
1846,240,275,0.1111111111111111
1846,240,280,0.1111111111111111
1846,240,300,0.1111111111111111
1846,245,255,0.1111111111111111
1846,245,267,0.1111111111111111
1846,245,269,0.1111111111111111
1846,245,271,0.1111111111111111
1846,245,273,0.1111111111111111
1846,245,275,0.1111111111111111
1846,245,280,0.1111111111111111
1846,245,300,0.1111111111111111
1846,255,267,0.1111111111111111
1846,255,269,0.1111111111111111
1846,255,271,0.1111111111111111
1846,255,273,0.1111111111111111
1846,255,275,0.1111111111111111
1846,255,280,0.1111111111111111
1846,255,300,1.1111111111111112
1846,255,365,2
1846,267,269,0.1111111111111111
1846,267,271,0.1111111111111111
1846,267,273,0.1111111111111111
1846,267,275,0.1111111111111111
1846,267,280,0.1111111111111111
1846,267,300,0.1111111111111111
1846,269,271,0.1111111111111111
1846,269,273,0.1111111111111111
1846,269,275,0.1111111111111111
1846,269,280,0.1111111111111111
1846,269,300,0.1111111111111111
1846,271,273,0.1111111111111111
1846,271,275,0.1111111111111111
1846,271,280,0.1111111111111111
1846,271,300,0.1111111111111111
1846,273,275,0.1111111111111111
1846,273,280,0.1111111111111111
1846,273,300,0.1111111111111111
1846,275,280,0.1111111111111111
1846,275,300,0.1111111111111111
1846,280,300,0.1111111111111111
1846,300,325,1
1846,300,337,1
1846,300,365,2
1846,325,329,1
1847,200,220,0.3333333333333333
1847,200,230,0.3333333333333333
1847,200,235,1.3333333333333333
1847,200,380,1
1847,220,230,0.3333333333333333
1847,220,235,0.3333333333333333
1847,230,235,0.3333333333333333
1847,240,245,0.1111111111111111
1847,240,255,0.1111111111111111
1847,240,267,0.1111111111111111
1847,240,269,0.1111111111111111
1847,240,271,0.1111111111111111
1847,240,273,0.1111111111111111
1847,240,275,0.1111111111111111
1847,240,280,0.1111111111111111
1847,240,300,0.1111111111111111
1847,245,255,0.1111111111111111
1847,245,267,0.1111111111111111
1847,245,269,0.1111111111111111
1847,245,271,0.1111111111111111
1847,245,273,0.1111111111111111
1847,245,275,0.1111111111111111
1847,245,280,0.1111111111111111
1847,245,300,0.1111111111111111
1847,255,267,0.1111111111111111
1847,255,269,0.1111111111111111
1847,255,271,0.1111111111111111
1847,255,273,0.1111111111111111
1847,255,275,0.1111111111111111
1847,255,280,0.1111111111111111
1847,255,300,1.1111111111111112
1847,255,365,2
1847,267,269,0.1111111111111111
1847,267,271,0.1111111111111111
1847,267,273,0.1111111111111111
1847,267,275,0.1111111111111111
1847,267,280,0.1111111111111111
1847,267,300,0.1111111111111111
1847,269,271,0.1111111111111111
1847,269,273,0.1111111111111111
1847,269,275,0.1111111111111111
1847,269,280,0.1111111111111111
1847,269,300,0.1111111111111111
1847,271,273,0.1111111111111111
1847,271,275,0.1111111111111111
1847,271,280,0.1111111111111111
1847,271,300,0.1111111111111111
1847,273,275,0.1111111111111111
1847,273,280,0.1111111111111111
1847,273,300,0.1111111111111111
1847,275,280,0.1111111111111111
1847,275,300,0.1111111111111111
1847,280,300,0.1111111111111111
1847,300,325,1
1847,300,332,1
1847,300,337,1
1847,300,365,2
1847,325,329,1
1848,200,235,1
1848,200,380,1
1848,240,245,0.1111111111111111
1848,240,255,0.1111111111111111
1848,240,267,0.1111111111111111
1848,240,269,0.1111111111111111
1848,240,271,0.1111111111111111
1848,240,273,0.1111111111111111
1848,240,275,0.1111111111111111
1848,240,280,0.1111111111111111
1848,240,300,0.1111111111111111
1848,245,255,0.1111111111111111
1848,245,267,0.1111111111111111
1848,245,269,0.1111111111111111
1848,245,271,0.1111111111111111
1848,245,273,0.1111111111111111
1848,245,275,0.1111111111111111
1848,245,280,0.1111111111111111
1848,245,300,0.1111111111111111
1848,255,267,0.1111111111111111
1848,255,269,0.1111111111111111
1848,255,271,0.1111111111111111
1848,255,273,0.1111111111111111
1848,255,275,0.1111111111111111
1848,255,280,0.1111111111111111
1848,255,300,1.1111111111111112
1848,255,365,2
1848,267,269,0.1111111111111111
1848,267,271,0.1111111111111111
1848,267,273,0.1111111111111111
1848,267,275,0.1111111111111111
1848,267,280,0.1111111111111111
1848,267,300,0.1111111111111111
1848,269,271,0.1111111111111111
1848,269,273,0.1111111111111111
1848,269,275,0.1111111111111111
1848,269,280,0.1111111111111111
1848,269,300,0.1111111111111111
1848,271,273,0.1111111111111111
1848,271,275,0.1111111111111111
1848,271,280,0.1111111111111111
1848,271,300,0.1111111111111111
1848,273,275,0.1111111111111111
1848,273,280,0.1111111111111111
1848,273,300,0.1111111111111111
1848,275,280,0.1111111111111111
1848,275,300,0.1111111111111111
1848,280,300,0.1111111111111111
1848,300,325,1
1848,300,332,1
1848,300,337,1
1848,300,365,2
1848,325,329,1
1849,200,235,1
1849,200,380,1
1849,240,255,0.5
1849,240,269,0.5
1849,255,269,0.5
1849,255,300,0.5
1849,255,365,0.5
1849,300,332,1
1849,300,365,1.5
1850,200,235,1
1850,200,380,1
1850,240,245,0.1111111111111111
1850,240,255,0.1111111111111111
1850,240,267,0.1111111111111111
1850,240,269,0.1111111111111111
1850,240,271,0.1111111111111111
1850,240,273,0.1111111111111111
1850,240,275,0.1111111111111111
1850,240,280,0.1111111111111111
1850,240,300,0.1111111111111111
1850,245,255,0.1111111111111111
1850,245,267,0.1111111111111111
1850,245,269,0.1111111111111111
1850,245,271,0.6111111111111112
1850,245,273,0.1111111111111111
1850,245,275,0.1111111111111111
1850,245,280,0.1111111111111111
1850,245,300,0.6111111111111112
1850,255,267,0.1111111111111111
1850,255,269,0.1111111111111111
1850,255,271,0.1111111111111111
1850,255,273,0.1111111111111111
1850,255,275,0.1111111111111111
1850,255,280,0.1111111111111111
1850,255,300,0.6111111111111112
1850,255,365,0.5
1850,267,269,0.1111111111111111
1850,267,271,0.1111111111111111
1850,267,273,0.1111111111111111
1850,267,275,0.1111111111111111
1850,267,280,0.1111111111111111
1850,267,300,0.1111111111111111
1850,269,271,0.1111111111111111
1850,269,273,0.1111111111111111
1850,269,275,0.1111111111111111
1850,269,280,0.1111111111111111
1850,269,300,0.1111111111111111
1850,271,273,0.1111111111111111
1850,271,275,0.1111111111111111
1850,271,280,0.1111111111111111
1850,271,300,0.6111111111111112
1850,273,275,0.1111111111111111
1850,273,280,0.1111111111111111
1850,273,300,0.1111111111111111
1850,275,280,0.1111111111111111
1850,275,300,0.1111111111111111
1850,280,300,0.1111111111111111
1850,300,332,1
1850,300,365,1.5
1851,200,235,1
1851,200,380,1
1851,240,245,0.1111111111111111
1851,240,255,0.1111111111111111
1851,240,267,0.1111111111111111
1851,240,269,0.1111111111111111
1851,240,271,0.1111111111111111
1851,240,273,0.1111111111111111
1851,240,275,0.1111111111111111
1851,240,280,0.1111111111111111
1851,240,300,0.1111111111111111
1851,245,255,0.1111111111111111
1851,245,267,0.1111111111111111
1851,245,269,0.1111111111111111
1851,245,271,0.1111111111111111
1851,245,273,0.1111111111111111
1851,245,275,0.1111111111111111
1851,245,280,0.1111111111111111
1851,245,300,0.1111111111111111
1851,255,267,0.1111111111111111
1851,255,269,0.1111111111111111
1851,255,271,0.1111111111111111
1851,255,273,0.1111111111111111
1851,255,275,0.1111111111111111
1851,255,280,0.1111111111111111
1851,255,300,1.6111111111111112
1851,255,365,0.5
1851,267,269,0.1111111111111111
1851,267,271,0.1111111111111111
1851,267,273,0.1111111111111111
1851,267,275,0.1111111111111111
1851,267,280,0.1111111111111111
1851,267,300,0.1111111111111111
1851,269,271,0.1111111111111111
1851,269,273,0.1111111111111111
1851,269,275,0.1111111111111111
1851,269,280,0.1111111111111111
1851,269,300,0.1111111111111111
1851,271,273,0.1111111111111111
1851,271,275,0.1111111111111111
1851,271,280,0.1111111111111111
1851,271,300,0.1111111111111111
1851,273,275,0.1111111111111111
1851,273,280,0.1111111111111111
1851,273,300,0.1111111111111111
1851,275,280,0.1111111111111111
1851,275,300,0.1111111111111111
1851,280,300,0.1111111111111111
1851,300,332,1
1851,300,335,1
1851,300,365,1.5
1852,200,235,1
1852,200,380,1
1852,240,245,0.1111111111111111
1852,240,255,0.1111111111111111
1852,240,267,0.1111111111111111
1852,240,269,0.1111111111111111
1852,240,271,0.1111111111111111
1852,240,273,0.1111111111111111
1852,240,275,0.1111111111111111
1852,240,280,0.1111111111111111
1852,240,300,0.1111111111111111
1852,245,255,0.1111111111111111
1852,245,267,0.1111111111111111
1852,245,269,0.1111111111111111
1852,245,271,0.1111111111111111
1852,245,273,0.1111111111111111
1852,245,275,0.1111111111111111
1852,245,280,0.1111111111111111
1852,245,300,0.1111111111111111
1852,255,267,0.1111111111111111
1852,255,269,0.1111111111111111
1852,255,271,0.1111111111111111
1852,255,273,0.1111111111111111
1852,255,275,0.1111111111111111
1852,255,280,0.1111111111111111
1852,255,300,1.6111111111111112
1852,255,365,0.5
1852,267,269,0.1111111111111111
1852,267,271,0.1111111111111111
1852,267,273,0.1111111111111111
1852,267,275,0.1111111111111111
1852,267,280,0.1111111111111111
1852,267,300,0.1111111111111111
1852,269,271,0.1111111111111111
1852,269,273,0.1111111111111111
1852,269,275,0.1111111111111111
1852,269,280,0.1111111111111111
1852,269,300,0.1111111111111111
1852,271,273,0.1111111111111111
1852,271,275,0.1111111111111111
1852,271,280,0.1111111111111111
1852,271,300,0.1111111111111111
1852,273,275,0.1111111111111111
1852,273,280,0.1111111111111111
1852,273,300,0.1111111111111111
1852,275,280,0.1111111111111111
1852,275,300,0.1111111111111111
1852,280,300,0.1111111111111111
1852,300,332,1
1852,300,335,1
1852,300,365,1.5
1853,200,235,1
1853,200,380,1
1853,240,245,0.1111111111111111
1853,240,255,0.1111111111111111
1853,240,267,0.1111111111111111
1853,240,269,0.1111111111111111
1853,240,271,0.1111111111111111
1853,240,273,0.1111111111111111
1853,240,275,0.1111111111111111
1853,240,280,0.1111111111111111
1853,240,300,0.1111111111111111
1853,245,255,0.1111111111111111
1853,245,267,0.1111111111111111
1853,245,269,0.1111111111111111
1853,245,271,0.1111111111111111
1853,245,273,0.1111111111111111
1853,245,275,0.1111111111111111
1853,245,280,0.1111111111111111
1853,245,300,0.1111111111111111
1853,255,267,0.1111111111111111
1853,255,269,0.1111111111111111
1853,255,271,0.1111111111111111
1853,255,273,0.1111111111111111
1853,255,275,0.1111111111111111
1853,255,280,0.1111111111111111
1853,255,300,1.6111111111111112
1853,255,365,0.5
1853,267,269,0.1111111111111111
1853,267,271,0.1111111111111111
1853,267,273,0.1111111111111111
1853,267,275,0.1111111111111111
1853,267,280,0.1111111111111111
1853,267,300,0.1111111111111111
1853,269,271,0.1111111111111111
1853,269,273,0.1111111111111111
1853,269,275,0.1111111111111111
1853,269,280,0.1111111111111111
1853,269,300,0.1111111111111111
1853,271,273,0.1111111111111111
1853,271,275,0.1111111111111111
1853,271,280,0.1111111111111111
1853,271,300,0.1111111111111111
1853,273,275,0.1111111111111111
1853,273,280,0.1111111111111111
1853,273,300,0.1111111111111111
1853,275,280,0.1111111111111111
1853,275,300,0.1111111111111111
1853,280,300,0.1111111111111111
1853,300,332,1
1853,300,335,1
1853,300,365,1.5
1854,200,220,2
1854,200,235,1
1854,200,300,0.5
1854,200,380,1
1854,200,640,0.5
1854,220,300,1.5
1854,220,640,0.5
1854,240,245,0.1111111111111111
1854,240,255,0.1111111111111111
1854,240,267,0.1111111111111111
1854,240,269,0.1111111111111111
1854,240,271,0.1111111111111111
1854,240,273,0.1111111111111111
1854,240,275,0.1111111111111111
1854,240,280,0.1111111111111111
1854,240,300,0.1111111111111111
1854,245,255,0.1111111111111111
1854,245,267,0.1111111111111111
1854,245,269,0.1111111111111111
1854,245,271,0.1111111111111111
1854,245,273,0.1111111111111111
1854,245,275,0.1111111111111111
1854,245,280,0.1111111111111111
1854,245,300,0.1111111111111111
1854,255,267,0.1111111111111111
1854,255,269,0.1111111111111111
1854,255,271,0.1111111111111111
1854,255,273,0.1111111111111111
