year,ccode_low,ccode_high,sign,multiplex
1840,300,325,1,FALSE
1840,300,337,1,FALSE
1840,300,365,1,FALSE
1840,300,640,1,FALSE
1840,325,329,1,FALSE
1840,365,640,1,FALSE
1841,140,200,-1,FALSE
1841,200,235,1,FALSE
1841,200,380,1,FALSE
1841,230,235,-1,FALSE
1841,240,245,1,FALSE
1841,240,255,1,FALSE
1841,240,267,1,FALSE
1841,240,269,1,FALSE
1841,240,271,1,FALSE
1841,240,273,1,FALSE
1841,240,275,1,FALSE
1841,240,300,1,FALSE
1841,245,255,1,FALSE
1841,245,267,1,FALSE
1841,245,269,1,FALSE
1841,245,271,1,FALSE
1841,245,273,1,FALSE
1841,245,275,1,FALSE
1841,245,300,1,FALSE
1841,255,267,1,FALSE
1841,255,269,1,FALSE
1841,255,271,1,FALSE
1841,255,273,1,FALSE
1841,255,275,1,FALSE
1841,255,300,1,FALSE
1841,255,365,1,FALSE
1841,267,269,1,FALSE
1841,267,271,1,FALSE
1841,267,273,1,FALSE
1841,267,275,1,FALSE
1841,267,300,1,FALSE
1841,269,271,1,FALSE
1841,269,273,1,FALSE
1841,269,275,1,FALSE
1841,269,300,1,FALSE
1841,271,273,1,FALSE
1841,271,275,1,FALSE
1841,271,300,1,FALSE
1841,273,275,1,FALSE
1841,273,300,1,FALSE
1841,275,300,1,FALSE
1841,300,325,1,FALSE
1841,300,337,1,FALSE
1841,300,365,1,FALSE
1841,325,329,1,FALSE
1841,365,640,1,FALSE
1842,2,70,-1,FALSE
1842,140,200,-1,FALSE
1842,160,200,-1,FALSE
1842,160,220,-1,FALSE
1842,200,235,1,FALSE
1842,200,380,1,FALSE
1842,240,245,1,FALSE
1842,240,255,1,FALSE
1842,240,267,1,FALSE
1842,240,269,1,FALSE
1842,240,271,1,FALSE
1842,240,273,1,FALSE
1842,240,275,1,FALSE
1842,240,300,1,FALSE
1842,245,255,1,FALSE
1842,245,267,1,FALSE
1842,245,269,1,FALSE
1842,245,271,1,FALSE
1842,245,273,1,FALSE
1842,245,275,1,FALSE
1842,245,300,1,FALSE
1842,255,267,1,FALSE
1842,255,269,1,FALSE
1842,255,271,1,FALSE
1842,255,273,1,FALSE
1842,255,275,1,FALSE
1842,255,300,1,FALSE
1842,255,365,1,FALSE
1842,267,269,1,FALSE
1842,267,271,1,FALSE
1842,267,273,1,FALSE
1842,267,275,1,FALSE
1842,267,300,1,FALSE
1842,269,271,1,FALSE
1842,269,273,1,FALSE
1842,269,275,1,FALSE
1842,269,300,1,FALSE
1842,271,273,1,FALSE
1842,271,275,1,FALSE
1842,271,300,1,FALSE
1842,273,275,1,FALSE
1842,273,300,1,FALSE
1842,275,300,1,FALSE
1842,300,325,1,FALSE
1842,300,337,1,FALSE
1842,300,365,1,FALSE
1842,325,329,1,FALSE
1843,2,70,-1,FALSE
1843,155,160,-1,FALSE
1843,160,200,-1,FALSE
1843,160,220,-1,FALSE
1843,200,235,1,FALSE
1843,200,380,1,FALSE
1843,240,245,1,FALSE
1843,240,255,1,FALSE
1843,240,267,1,FALSE
1843,240,269,1,FALSE
1843,240,271,1,FALSE
1843,240,273,1,FALSE
1843,240,275,1,FALSE
1843,240,280,1,FALSE
1843,240,300,1,FALSE
1843,245,255,1,FALSE
1843,245,267,1,FALSE
1843,245,269,1,FALSE
1843,245,271,1,FALSE
1843,245,273,1,FALSE
1843,245,275,1,FALSE
1843,245,280,1,FALSE
1843,245,300,1,FALSE
1843,255,267,1,FALSE
1843,255,269,1,FALSE
1843,255,271,1,FALSE
1843,255,273,1,FALSE
1843,255,275,1,FALSE
1843,255,280,1,FALSE
1843,255,300,1,FALSE
1843,255,365,1,FALSE
1843,267,269,1,FALSE
1843,267,271,1,FALSE
1843,267,273,1,FALSE
1843,267,275,1,FALSE
1843,267,280,1,FALSE
1843,267,300,1,FALSE
1843,269,271,1,FALSE
1843,269,273,1,FALSE
1843,269,275,1,FALSE
1843,269,280,1,FALSE
1843,269,300,1,FALSE
1843,271,273,1,FALSE
1843,271,275,1,FALSE
1843,271,280,1,FALSE
1843,271,300,1,FALSE
1843,273,275,1,FALSE
1843,273,280,1,FALSE
1843,273,300,1,FALSE
1843,275,280,1,FALSE
1843,275,300,1,FALSE
1843,280,300,1,FALSE
1843,300,325,1,FALSE
1843,300,337,1,FALSE
1843,300,365,1,FALSE
1843,325,329,1,FALSE
1844,2,70,-1,FALSE
1844,155,160,-1,FALSE
1844,200,235,1,FALSE
1844,200,365,1,FALSE
1844,200,380,1,FALSE
1844,240,245,1,FALSE
1844,240,255,1,FALSE
1844,240,267,1,FALSE
1844,240,269,1,FALSE
1844,240,271,1,FALSE
1844,240,273,1,FALSE
1844,240,275,1,FALSE
1844,240,280,1,FALSE
1844,240,300,1,FALSE
1844,245,255,1,FALSE
1844,245,267,1,FALSE
1844,245,269,1,FALSE
1844,245,271,1,FALSE
1844,245,273,1,FALSE
1844,245,275,1,FALSE
1844,245,280,1,FALSE
1844,245,300,1,FALSE
1844,255,267,1,FALSE
1844,255,269,1,FALSE
1844,255,271,1,FALSE
1844,255,273,1,FALSE
1844,255,275,1,FALSE
1844,255,280,1,FALSE
1844,255,300,1,FALSE
1844,255,365,1,FALSE
1844,267,269,1,FALSE
1844,267,271,1,FALSE
1844,267,273,1,FALSE
1844,267,275,1,FALSE
1844,267,280,1,FALSE
1844,267,300,1,FALSE
1844,269,271,1,FALSE
1844,269,273,1,FALSE
1844,269,275,1,FALSE
1844,269,280,1,FALSE
1844,269,300,1,FALSE
1844,271,273,1,FALSE
1844,271,275,1,FALSE
1844,271,280,1,FALSE
1844,271,300,1,FALSE
1844,273,275,1,FALSE
1844,273,280,1,FALSE
1844,273,300,1,FALSE
1844,275,280,1,FALSE
1844,275,300,1,FALSE
1844,280,300,1,FALSE
1844,300,325,1,FALSE
1844,300,337,1,FALSE
1844,300,365,1,FALSE
1844,325,329,1,FALSE
1845,2,70,-1,FALSE
1845,140,200,-1,FALSE
1845,160,200,-1,FALSE
1845,160,220,-1,FALSE
1845,200,235,1,FALSE
1845,200,365,1,FALSE
1845,200,380,1,FALSE
1845,240,245,1,FALSE
1845,240,255,1,FALSE
1845,240,267,1,FALSE
1845,240,269,1,FALSE
1845,240,271,1,FALSE
1845,240,273,1,FALSE
1845,240,275,1,FALSE
1845,240,280,1,FALSE
1845,240,300,1,FALSE
1845,245,255,1,FALSE
1845,245,267,1,FALSE
1845,245,269,1,FALSE
1845,245,271,1,FALSE
1845,245,273,1,FALSE
1845,245,275,1,FALSE
1845,245,280,1,FALSE
1845,245,300,1,FALSE
1845,255,267,1,FALSE
1845,255,269,1,FALSE
1845,255,271,1,FALSE
1845,255,273,1,FALSE
1845,255,275,1,FALSE
1845,255,280,1,FALSE
1845,255,300,1,FALSE
1845,255,365,1,FALSE
1845,267,269,1,FALSE
1845,267,271,1,FALSE
1845,267,273,1,FALSE
1845,267,275,1,FALSE
1845,267,280,1,FALSE
1845,267,300,1,FALSE
1845,269,271,1,FALSE
1845,269,273,1,FALSE
1845,269,275,1,FALSE
1845,269,280,1,FALSE
1845,269,300,1,FALSE
1845,271,273,1,FALSE
1845,271,275,1,FALSE
1845,271,280,1,FALSE
1845,271,300,1,FALSE
1845,273,275,1,FALSE
1845,273,280,1,FALSE
1845,273,300,1,FALSE
1845,275,280,1,FALSE
1845,275,300,1,FALSE
1845,280,300,1,FALSE
1845,300,325,1,FALSE
1845,300,337,1,FALSE
1845,300,365,1,FALSE
1845,325,329,1,FALSE
1846,2,70,-1,FALSE
1846,2,200,-1,FALSE
1846,135,230,-1,FALSE
1846,140,200,-1,FALSE
1846,150,160,-1,FALSE
1846,155,230,-1,FALSE
1846,160,200,-1,FALSE
1846,160,220,-1,FALSE
1846,200,235,1,FALSE
1846,200,365,1,FALSE
1846,200,380,1,FALSE
1846,240,245,1,FALSE
1846,240,255,1,FALSE
1846,240,267,1,FALSE
1846,240,269,1,FALSE
1846,240,271,1,FALSE
1846,240,273,1,FALSE
1846,240,275,1,FALSE
1846,240,280,1,FALSE
1846,240,300,1,FALSE
1846,245,255,1,FALSE
1846,245,267,1,FALSE
1846,245,269,1,FALSE
1846,245,271,1,FALSE
1846,245,273,1,FALSE
1846,245,275,1,FALSE
1846,245,280,1,FALSE
1846,245,300,1,FALSE
1846,255,267,1,FALSE
1846,255,269,1,FALSE
1846,255,271,1,FALSE
1846,255,273,1,FALSE
1846,255,275,1,FALSE
1846,255,280,1,FALSE
1846,255,300,1,FALSE
1846,255,365,1,FALSE
1846,267,269,1,FALSE
1846,267,271,1,FALSE
1846,267,273,1,FALSE
1846,267,275,1,FALSE
1846,267,280,1,FALSE
1846,267,300,1,FALSE
1846,269,271,1,FALSE
1846,269,273,1,FALSE
1846,269,275,1,FALSE
1846,269,280,1,FALSE
1846,269,300,1,FALSE
1846,271,273,1,FALSE
1846,271,275,1,FALSE
1846,271,280,1,FALSE
1846,271,300,1,FALSE
1846,273,275,1,FALSE
1846,273,280,1,FALSE
1846,273,300,1,FALSE
1846,275,280,1,FALSE
1846,275,300,1,FALSE
1846,280,300,1,FALSE
1846,300,325,1,FALSE
1846,300,337,1,FALSE
1846,300,365,1,FALSE
1846,325,329,1,FALSE
1847,2,70,-1,FALSE
1847,135,230,-1,FALSE
1847,155,230,-1,FALSE
1847,200,220,1,FALSE
1847,200,230,1,FALSE
1847,200,235,1,FALSE
1847,200,380,1,FALSE
1847,220,230,1,FALSE
1847,220,235,1,FALSE
1847,230,235,1,FALSE
1847,240,245,1,FALSE
1847,240,255,1,FALSE
1847,240,267,1,FALSE
1847,240,269,1,FALSE
1847,240,271,1,FALSE
1847,240,273,1,FALSE
1847,240,275,1,FALSE
1847,240,280,1,FALSE
1847,240,300,1,FALSE
1847,245,255,1,FALSE
1847,245,267,1,FALSE
1847,245,269,1,FALSE
1847,245,271,1,FALSE
1847,245,273,1,FALSE
1847,245,275,1,FALSE
1847,245,280,1,FALSE
1847,245,300,1,FALSE
1847,255,267,1,FALSE
1847,255,269,1,FALSE
1847,255,271,1,FALSE
1847,255,273,1,FALSE
1847,255,275,1,FALSE
1847,255,280,1,FALSE
1847,255,300,1,FALSE
1847,255,365,1,FALSE
1847,267,269,1,FALSE
1847,267,271,1,FALSE
1847,267,273,1,FALSE
1847,267,275,1,FALSE
1847,267,280,1,FALSE
1847,267,300,1,FALSE
1847,269,271,1,FALSE
1847,269,273,1,FALSE
1847,269,275,1,FALSE
1847,269,280,1,FALSE
1847,269,300,1,FALSE
1847,271,273,1,FALSE
1847,271,275,1,FALSE
1847,271,280,1,FALSE
1847,271,300,1,FALSE
1847,273,275,1,FALSE
1847,273,280,1,FALSE
1847,273,300,1,FALSE
1847,275,280,1,FALSE
1847,275,300,1,FALSE
1847,280,300,1,FALSE
1847,300,325,1,FALSE
1847,300,327,-1,FALSE
1847,300,332,1,FALSE
1847,300,337,1,FALSE
1847,300,365,1,FALSE
1847,325,329,1,FALSE
1848,2,70,-1,FALSE
1848,200,235,1,FALSE
1848,200,240,-1,FALSE
1848,200,329,-1,FALSE
1848,200,380,1,FALSE
1848,220,300,-1,FALSE
1848,220,329,-1,FALSE
1848,240,245,1,FALSE
1848,240,255,1,FALSE
1848,240,267,1,FALSE
1848,240,269,1,FALSE
1848,240,271,1,FALSE
1848,240,273,1,FALSE
1848,240,275,1,FALSE
1848,240,280,1,FALSE
1848,240,300,1,FALSE
1848,245,255,1,FALSE
1848,245,267,1,FALSE
1848,245,269,1,FALSE
1848,245,271,1,FALSE
1848,245,273,1,FALSE
1848,245,275,1,FALSE
1848,245,280,1,FALSE
1848,245,300,1,FALSE
1848,245,380,-1,FALSE
1848,255,267,1,FALSE
1848,255,269,1,FALSE
1848,255,271,1,FALSE
1848,255,273,1,FALSE
1848,255,275,1,FALSE
1848,255,280,1,FALSE
1848,255,300,1,FALSE
1848,255,365,1,FALSE
1848,255,390,-1,FALSE
1848,267,269,1,FALSE
1848,267,271,1,FALSE
1848,267,273,1,FALSE
1848,267,275,1,FALSE
1848,267,280,1,FALSE
1848,267,300,1,FALSE
1848,269,271,1,FALSE
1848,269,273,1,FALSE
1848,269,275,1,FALSE
1848,269,280,1,FALSE
1848,269,300,1,FALSE
1848,271,273,1,FALSE
1848,271,275,1,FALSE
1848,271,280,1,FALSE
1848,271,300,1,FALSE
1848,273,275,1,FALSE
1848,273,280,1,FALSE
1848,273,300,1,FALSE
1848,275,280,1,FALSE
1848,275,300,1,FALSE
1848,280,300,1,FALSE
1848,300,325,-1,FALSE
1848,300,327,-1,FALSE
1848,300,329,-1,FALSE
1848,300,332,-1,FALSE
1848,300,337,-1,FALSE
1848,300,365,1,FALSE
1848,325,329,1,FALSE
1849,101,210,-1,FALSE
1849,140,200,-1,FALSE
1849,200,235,1,FALSE
1849,200,365,-1,FALSE
1849,200,380,1,FALSE
1849,220,327,-1,FALSE
1849,220,365,-1,FALSE
1849,240,245,1,FALSE
1849,240,255,1,FALSE
1849,240,267,1,FALSE
1849,240,269,1,FALSE
1849,240,271,1,FALSE
1849,240,273,1,FALSE
1849,240,275,1,FALSE
1849,240,280,1,FALSE
1849,240,300,1,FALSE
1849,245,255,1,FALSE
1849,245,267,1,FALSE
1849,245,269,1,FALSE
1849,245,271,1,FALSE
1849,245,273,1,FALSE
1849,245,275,1,FALSE
1849,245,280,1,FALSE
1849,245,300,1,FALSE
1849,255,267,1,FALSE
1849,255,269,1,FALSE
1849,255,271,1,FALSE
1849,255,273,1,FALSE
1849,255,275,1,FALSE
1849,255,280,1,FALSE
1849,255,300,1,FALSE
1849,255,365,1,FALSE
1849,255,390,-1,FALSE
1849,267,269,1,FALSE
1849,267,271,1,FALSE
1849,267,273,1,FALSE
1849,267,275,1,FALSE
1849,267,280,1,FALSE
1849,267,300,1,FALSE
1849,269,271,1,FALSE
1849,269,273,1,FALSE
1849,269,275,1,FALSE
1849,269,280,1,FALSE
1849,269,300,1,FALSE
1849,271,273,1,FALSE
1849,271,275,1,FALSE
1849,271,280,1,FALSE
1849,271,300,1,FALSE
1849,273,275,1,FALSE
1849,273,280,1,FALSE
1849,273,300,1,FALSE
1849,275,280,1,FALSE
1849,275,300,1,FALSE
1849,280,300,1,FALSE
1849,300,325,-1,FALSE
1849,300,327,-1,FALSE
1849,300,332,1,FALSE
1849,300,337,-1,FALSE
1849,300,365,1,FALSE
1849,327,329,-1,FALSE
1850,2,230,-1,FALSE
1850,140,150,-1,FALSE
1850,140,200,-1,FALSE
1850,150,160,-1,FALSE
1850,200,235,1,FALSE
1850,200,350,-1,FALSE
1850,200,380,1,FALSE
1850,220,255,-1,FALSE
1850,240,245,1,FALSE
1850,240,255,1,FALSE
1850,240,267,1,FALSE
1850,240,269,1,FALSE
1850,240,271,1,FALSE
1850,240,273,1,FALSE
1850,240,275,1,FALSE
1850,240,280,1,FALSE
1850,240,300,1,FALSE
1850,245,255,-1,FALSE
1850,245,267,1,FALSE
1850,245,269,1,FALSE
1850,245,271,1,FALSE
1850,245,273,1,FALSE
1850,245,275,1,FALSE
1850,245,280,1,FALSE
1850,245,300,1,FALSE
1850,255,267,1,FALSE
1850,255,269,1,FALSE
1850,255,271,-1,FALSE
1850,255,273,-1,FALSE
1850,255,275,1,FALSE
1850,255,280,1,FALSE
1850,255,300,-1,FALSE
1850,255,365,-1,FALSE
1850,267,269,1,FALSE
1850,267,271,1,FALSE
1850,267,273,1,FALSE
1850,267,275,1,FALSE
1850,267,280,1,FALSE
1850,267,300,1,FALSE
1850,269,271,1,FALSE
1850,269,273,1,FALSE
1850,269,275,1,FALSE
1850,269,280,1,FALSE
1850,269,300,1,FALSE
1850,271,273,1,FALSE
1850,271,275,1,FALSE
1850,271,280,1,FALSE
1850,271,300,1,FALSE
1850,273,275,1,FALSE
1850,273,280,1,FALSE
1850,273,300,1,FALSE
1850,275,280,1,FALSE
1850,275,300,1,FALSE
1850,280,300,1,FALSE
1850,300,332,1,FALSE
1850,300,365,1,FALSE
1851,140,160,-1,FALSE
1851,140,200,-1,FALSE
1851,150,160,-1,FALSE
1851,200,235,1,FALSE
1851,200,380,1,FALSE
1851,240,245,1,FALSE
1851,240,255,1,FALSE
1851,240,267,1,FALSE
1851,240,269,1,FALSE
1851,240,271,1,FALSE
1851,240,273,1,FALSE
1851,240,275,1,FALSE
1851,240,280,1,FALSE
1851,240,300,1,FALSE
1851,245,255,1,FALSE
1851,245,267,1,FALSE
1851,245,269,1,FALSE
1851,245,271,1,FALSE
1851,245,273,1,FALSE
1851,245,275,1,FALSE
1851,245,280,1,FALSE
1851,245,300,1,FALSE
1851,255,267,1,FALSE
1851,255,269,1,FALSE
1851,255,271,1,FALSE
1851,255,273,1,FALSE
1851,255,275,1,FALSE
1851,255,280,1,FALSE
1851,255,300,1,FALSE
1851,255,365,1,FALSE
1851,267,269,1,FALSE
1851,267,271,1,FALSE
1851,267,273,1,FALSE
1851,267,275,1,FALSE
1851,267,280,1,FALSE
1851,267,300,1,FALSE
1851,269,271,1,FALSE
1851,269,273,1,FALSE
1851,269,275,1,FALSE
1851,269,280,1,FALSE
1851,269,300,1,FALSE
1851,271,273,1,FALSE
1851,271,275,1,FALSE
1851,271,280,1,FALSE
1851,271,300,1,FALSE
1851,273,275,1,FALSE
1851,273,280,1,FALSE
1851,273,300,1,FALSE
1851,275,280,1,FALSE
1851,275,300,1,FALSE
1851,280,300,1,FALSE
1851,300,332,1,FALSE
1851,300,335,1,FALSE
1851,300,365,1,FALSE
1852,2,135,-1,FALSE
1852,100,135,-1,FALSE
1852,101,155,-1,FALSE
1852,140,160,-1,FALSE
1852,140,200,-1,FALSE
1852,200,235,1,FALSE
1852,200,380,1,FALSE
1852,220,640,-1,FALSE
1852,240,245,1,FALSE
1852,240,255,1,FALSE
1852,240,267,1,FALSE
1852,240,269,1,FALSE
1852,240,271,1,FALSE
1852,240,273,1,FALSE
1852,240,275,1,FALSE
1852,240,280,1,FALSE
1852,240,300,1,FALSE
1852,245,255,1,FALSE
1852,245,267,1,FALSE
1852,245,269,1,FALSE
1852,245,271,1,FALSE
1852,245,273,1,FALSE
1852,245,275,1,FALSE
1852,245,280,1,FALSE
1852,245,300,1,FALSE
1852,255,267,1,FALSE
1852,255,269,1,FALSE
1852,255,271,1,FALSE
1852,255,273,1,FALSE
1852,255,275,1,FALSE
1852,255,280,1,FALSE
1852,255,300,1,FALSE
1852,255,365,1,FALSE
1852,267,269,1,FALSE
1852,267,271,1,FALSE
1852,267,273,1,FALSE
1852,267,275,1,FALSE
1852,267,280,1,FALSE
1852,267,300,1,FALSE
1852,269,271,1,FALSE
1852,269,273,1,FALSE
1852,269,275,1,FALSE
1852,269,280,1,FALSE
1852,269,300,1,FALSE
1852,271,273,1,FALSE
1852,271,275,1,FALSE
1852,271,280,1,FALSE
1852,271,300,1,FALSE
1852,273,275,1,FALSE
1852,273,280,1,FALSE
1852,273,300,1,FALSE
1852,275,280,1,FALSE
1852,275,300,1,FALSE
1852,280,300,1,FALSE
1852,300,332,1,FALSE
1852,300,335,1,FALSE
1852,300,365,1,FALSE
1853,2,300,-1,FALSE
1853,200,235,1,FALSE
1853,200,365,-1,FALSE
1853,200,380,1,FALSE
1853,220,365,-1,FALSE
1853,240,245,1,FALSE
1853,240,255,1,FALSE
1853,240,267,1,FALSE
1853,240,269,1,FALSE
1853,240,271,1,FALSE
1853,240,273,1,FALSE
1853,240,275,1,FALSE
1853,240,280,1,FALSE
1853,240,300,1,FALSE
1853,245,255,1,FALSE
1853,245,267,1,FALSE
1853,245,269,1,FALSE
1853,245,271,1,FALSE
1853,245,273,1,FALSE
1853,245,275,1,FALSE
1853,245,280,1,FALSE
1853,245,300,1,FALSE
1853,255,267,1,FALSE
1853,255,269,1,FALSE
1853,255,271,1,FALSE
1853,255,273,1,FALSE
1853,255,275,1,FALSE
1853,255,280,1,FALSE
1853,255,300,1,FALSE
1853,255,365,1,FALSE
1853,267,269,1,FALSE
1853,267,271,1,FALSE
1853,267,273,1,FALSE
1853,267,275,1,FALSE
1853,267,280,1,FALSE
1853,267,300,1,FALSE
1853,269,271,1,FALSE
1853,269,273,1,FALSE
1853,269,275,1,FALSE
1853,269,280,1,FALSE
1853,269,300,1,FALSE
1853,271,273,1,FALSE
1853,271,275,1,FALSE
1853,271,280,1,FALSE
1853,271,300,1,FALSE
1853,273,275,1,FALSE
1853,273,280,1,FALSE
1853,273,300,1,FALSE
1853,275,280,1,FALSE
1853,275,300,1,FALSE
1853,280,300,1,FALSE
1853,300,325,-1,FALSE
1853,300,332,1,FALSE
1853,300,335,1,FALSE
1853,300,365,1,FALSE
1853,300,640,-1,FALSE
1853,365,640,-1,FALSE
1854,2,200,-1,FALSE
1854,2,230,-1,FALSE
1854,101,210,-1,FALSE
1854,200,220,1,FALSE
1854,200,235,1,FALSE
1854,200,300,1,FALSE
1854,200,350,-1,FALSE
1854,200,365,-1,FALSE
1854,200,380,1,FALSE
1854,200,640,1,FALSE
1854,220,300,1,FALSE
1854,220,350,-1,FALSE
1854,220,365,-1,FALSE
1854,220,640,1,FALSE
1854,240,245,1,FALSE
1854,240,255,1,FALSE
1854,240,267,1,FALSE
1854,240,269,1,FALSE
1854,240,271,1,FALSE
1854,240,273,1,FALSE
1854,240,275,1,FALSE
1854,240,280,1,FALSE
1854,240,300,1,FALSE
1854,245,255,1,FALSE
1854,245,267,1,FALSE
1854,245,269,1,FALSE
1854,245,271,1,FALSE
1854,245,273,1,FALSE
1854,245,275,1,FALSE
1854,245,280,1,FALSE
1854,245,300,1,FALSE
1854,255,267,1,FALSE
1854,255,269,1,FALSE
1854,255,271,1,FALSE
1854,255,273,1,FALSE
1854,255,275,1,FALSE
1854,255,280,1,FALSE
1854,255,300,1,FALSE
1854,267,269,1,FALSE
1854,267,271,1,FALSE
1854,267,273,1,FALSE
1854,267,275,1,FALSE
1854,267,280,1,FALSE
1854,267,300,1,FALSE
1854,269,271,1,FALSE
1854,269,273,1,FALSE
1854,269,275,1,FALSE
1854,269,280,1,FALSE
1854,269,300,1,FALSE
1854,271,273,1,FALSE
1854,271,275,1,FALSE
1854,271,280,1,FALSE
1854,271,300,1,FALSE
1854,273,275,1,FALSE
1854,273,280,1,FALSE
1854,273,300,1,FALSE
1854,275,280,1,FALSE
1854,275,300,1,FALSE
1854,280,300,1,FALSE
1854,300,332,1,FALSE
1854,300,335,1,FALSE
1854,300,365,-1,FALSE
1854,300,640,1,FALSE
1854,350,640,-1,FALSE
1854,365,640,-1,FALSE
1855,2,70,-1,FALSE
1855,2,230,-1,FALSE
1855,101,210,-1,FALSE
1855,140,150,-1,FALSE
1855,200,220,1,FALSE
1855,200,235,1,FALSE
1855,200,300,1,FALSE
1855,200,325,1,FALSE
1855,200,365,-1,FALSE
1855,200,380,1,FALSE
1855,200,640,1,FALSE
1855,220,300,1,FALSE
1855,220,325,1,FALSE
1855,220,365,-1,FALSE
1855,220,380,1,FALSE
1855,220,640,1,FALSE
1855,240,245,1,FALSE
1855,240,255,1,FALSE
1855,240,267,1,FALSE
1855,240,269,1,FALSE
1855,240,271,1,FALSE
1855,240,273,1,FALSE
1855,240,275,1,FALSE
1855,240,280,1,FALSE
1855,240,300,1,FALSE
1855,245,255,1,FALSE
1855,245,267,1,FALSE
1855,245,269,1,FALSE
1855,245,271,1,FALSE
1855,245,273,1,FALSE
1855,245,275,1,FALSE
1855,245,280,1,FALSE
1855,245,300,1,FALSE
1855,255,267,1,FALSE
1855,255,269,1,FALSE
1855,255,271,1,FALSE
1855,255,273,1,FALSE
1855,255,275,1,FALSE
1855,255,280,1,FALSE
1855,255,300,1,FALSE
1855,267,269,1,FALSE
1855,267,271,1,FALSE
1855,267,273,1,FALSE
1855,267,275,1,FALSE
1855,267,280,1,FALSE
1855,267,300,1,FALSE
1855,269,271,1,FALSE
1855,269,273,1,FALSE
1855,269,275,1,FALSE
1855,269,280,1,FALSE
1855,269,300,1,FALSE
1855,271,273,1,FALSE
1855,271,275,1,FALSE
1855,271,280,1,FALSE
1855,271,300,1,FALSE
1855,273,275,1,FALSE
1855,273,280,1,FALSE
1855,273,300,1,FALSE
1855,275,280,1,FALSE
1855,275,300,1,FALSE
1855,280,300,1,FALSE
1855,300,332,1,FALSE
1855,300,335,1,FALSE
1855,300,365,-1,FALSE
1855,300,640,1,FALSE
1855,325,365,-1,FALSE
1855,325,640,1,FALSE
1855,365,640,-1,FALSE
1856,2,100,-1,FALSE
1856,2,200,-1,FALSE
1856,100,200,-1,FALSE
1856,101,210,-1,FALSE
1856,140,150,-1,FALSE
1856,150,160,1,FALSE
1856,200,220,1,FALSE
1856,200,235,1,FALSE
1856,200,300,1,FALSE
1856,200,325,1,FALSE
1856,200,365,-1,FALSE
1856,200,380,1,FALSE
1856,200,630,-1,FALSE
1856,200,640,1,FALSE
1856,220,300,1,FALSE
1856,220,325,1,FALSE
1856,220,365,-1,FALSE
1856,220,380,1,FALSE
1856,220,640,1,FALSE
1856,225,255,-1,FALSE
1856,240,245,1,FALSE
1856,240,255,1,FALSE
1856,240,267,1,FALSE
1856,240,269,1,FALSE
1856,240,271,1,FALSE
1856,240,273,1,FALSE
1856,240,275,1,FALSE
1856,240,280,1,FALSE
1856,240,300,1,FALSE
1856,245,255,1,FALSE
1856,245,267,1,FALSE
1856,245,269,1,FALSE
1856,245,271,1,FALSE
1856,245,273,1,FALSE
1856,245,275,1,FALSE
1856,245,280,1,FALSE
1856,245,300,1,FALSE
1856,255,267,1,FALSE
1856,255,269,1,FALSE
1856,255,271,1,FALSE
1856,255,273,1,FALSE
1856,255,275,1,FALSE
1856,255,280,1,FALSE
1856,255,300,1,FALSE
1856,267,269,1,FALSE
1856,267,271,1,FALSE
1856,267,273,1,FALSE
1856,267,275,1,FALSE
1856,267,280,1,FALSE
1856,267,300,1,FALSE
1856,269,271,1,FALSE
1856,269,273,1,FALSE
1856,269,275,1,FALSE
1856,269,280,1,FALSE
1856,269,300,1,FALSE
1856,271,273,1,FALSE
1856,271,275,1,FALSE
1856,271,280,1,FALSE
1856,271,300,1,FALSE
1856,273,275,1,FALSE
1856,273,280,1,FALSE
1856,273,300,1,FALSE
1856,275,280,1,FALSE
1856,275,300,1,FALSE
1856,280,300,1,FALSE
1856,300,332,1,FALSE
1856,300,335,1,FALSE
1856,300,365,-1,FALSE
1856,300,640,1,FALSE
1856,325,365,-1,FALSE
1856,325,640,1,FALSE
1856,365,640,-1,FALSE
1857,100,130,-1,FALSE
1857,100,200,-1,FALSE
1857,140,150,-1,FALSE
1857,145,155,-1,FALSE
1857,150,160,1,FALSE
1857,200,220,1,FALSE
1857,200,235,1,FALSE
1857,200,300,1,FALSE
1857,200,380,1,FALSE
1857,200,630,-1,FALSE
1857,220,235,-1,FALSE
1857,220,300,1,FALSE
1857,225,255,-1,FALSE
1857,240,245,1,FALSE
1857,240,255,1,FALSE
1857,240,267,1,FALSE
1857,240,269,1,FALSE
1857,240,271,1,FALSE
1857,240,273,1,FALSE
1857,240,275,1,FALSE
1857,240,280,1,FALSE
1857,240,300,1,FALSE
1857,245,255,1,FALSE
1857,245,267,1,FALSE
1857,245,269,1,FALSE
1857,245,271,1,FALSE
1857,245,273,1,FALSE
1857,245,275,1,FALSE
1857,245,280,1,FALSE
1857,245,300,1,FALSE
1857,255,267,1,FALSE
1857,255,269,1,FALSE
1857,255,271,1,FALSE
1857,255,273,1,FALSE
1857,255,275,1,FALSE
1857,255,280,1,FALSE
1857,255,300,1,FALSE
1857,267,269,1,FALSE
1857,267,271,1,FALSE
1857,267,273,1,FALSE
1857,267,275,1,FALSE
1857,267,280,1,FALSE
1857,267,300,1,FALSE
1857,269,271,1,FALSE
1857,269,273,1,FALSE
1857,269,275,1,FALSE
1857,269,280,1,FALSE
1857,269,300,1,FALSE
1857,271,273,1,FALSE
